,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
46,RUT220414C02015000,2022-04-01 19:58:01+00:00,2015.0,85.37,82.0,84.9,1.5,1.7884821,3.0,533,0.2211076425170898,True,REGULAR,USD
47,RUT220414C02020000,2022-04-01 16:16:47+00:00,2020.0,69.04,78.0,80.7,-15.389999,-18.228117,4.0,69,0.21923083023071288,True,REGULAR,USD
48,RUT220414C02025000,2022-03-28 19:59:35+00:00,2025.0,72.93,74.1,76.7,0.0,0.0,1.0,47,0.21852893295288084,True,REGULAR,USD
49,RUT220414C02030000,2022-04-01 18:31:58+00:00,2030.0,70.48,70.2,72.7,-7.619995,-9.756717,9.0,179,0.21714039703369142,True,REGULAR,USD
50,RUT220414C02035000,2022-04-01 18:31:58+00:00,2035.0,66.63,66.4,68.8,1.5099945,2.3187876,9.0,99,0.21591970611572264,True,REGULAR,USD
51,RUT220414C02040000,2022-04-01 20:02:35+00:00,2040.0,65.8,62.7,65.0,7.0600014,12.019069,34.0,110,0.21480582565307615,True,REGULAR,USD
52,RUT220414C02045000,2022-03-31 19:47:22+00:00,2045.0,53.8,59.1,61.2,0.0,0.0,2.0,32,0.21302056518554688,True,REGULAR,USD
53,RUT220414C02050000,2022-04-01 19:05:06+00:00,2050.0,58.1,55.5,57.5,10.0,20.790022,78.0,2217,0.21131159790039059,True,REGULAR,USD
54,RUT220414C02055000,2022-03-31 19:33:02+00:00,2055.0,49.2,52.1,53.9,0.0,0.0,3.0,656,0.20964840652465816,True,REGULAR,USD
55,RUT220414C02060000,2022-04-01 17:41:40+00:00,2060.0,43.6,48.8,50.4,-0.12000275,-0.2744802,1.0,176,0.20798521514892576,True,REGULAR,USD
56,RUT220414C02065000,2022-03-31 16:38:27+00:00,2065.0,51.1,45.5,47.1,0.0,0.0,15.0,274,0.2069628865051269,True,REGULAR,USD
57,RUT220414C02070000,2022-04-01 19:59:49+00:00,2070.0,45.5,42.4,43.7,8.5,22.972973,96.0,6229,0.20455202194213862,True,REGULAR,USD
58,RUT220414C02075000,2022-04-01 19:07:02+00:00,2075.0,41.8,39.4,40.6,-3.5,-7.7262692,1.0,54,0.20338473625183104,True,REGULAR,USD
59,RUT220414C02080000,2022-04-01 20:04:04+00:00,2080.0,39.22,36.5,37.6,5.41,16.00118,17.0,229,0.20209538146972655,True,REGULAR,USD
60,RUT220414C02085000,2022-04-01 19:54:36+00:00,2085.0,34.6,33.7,34.6,-7.4000015,-17.619051,13.0,62,0.20004309486389157,True,REGULAR,USD
61,RUT220414C02090000,2022-04-01 19:58:01+00:00,2090.0,32.7,31.1,31.9,3.25,11.035653,38.0,90,0.19911231803894042,True,REGULAR,USD
62,RUT220414C02095000,2022-04-01 20:04:04+00:00,2095.0,30.78,28.5,29.3,3.58,13.161763,5.0,84,0.19802132553100588,False,REGULAR,USD
63,RUT220414C02100000,2022-04-01 19:17:04+00:00,2100.0,25.4,26.0,26.8,2.7199993,11.992942,45.0,1277,0.19673960006713864,False,REGULAR,USD
64,RUT220414C02105000,2022-04-01 18:59:01+00:00,2105.0,23.3,23.7,24.4,-13.100002,-35.989017,4.0,875,0.19528240028381347,False,REGULAR,USD
65,RUT220414C02110000,2022-04-01 18:53:41+00:00,2110.0,21.4,21.5,22.3,3.0599995,16.68484,18.0,366,0.19492382232666017,False,REGULAR,USD
66,RUT220414C02115000,2022-03-31 19:39:04+00:00,2115.0,19.21,19.5,20.2,0.0,0.0,17.0,72,0.19373364868164064,False,REGULAR,USD
67,RUT220414C02120000,2022-04-01 19:54:40+00:00,2120.0,18.41,17.5,18.2,3.3099995,21.920527,35.0,479,0.1923451127624512,False,REGULAR,USD
68,RUT220414C02125000,2022-04-01 18:53:41+00:00,2125.0,15.7,15.7,16.4,-11.3,-41.851852,30.0,73,0.19144485321044924,False,REGULAR,USD
69,RUT220414C02130000,2022-04-01 17:39:19+00:00,2130.0,12.1,14.1,14.7,-0.75,-5.836576,17.0,452,0.1903767486572266,False,REGULAR,USD
70,RUT220414C02135000,2022-04-01 18:38:06+00:00,2135.0,12.39,12.5,13.2,-6.3100004,-33.743317,16.0,69,0.18987321365356447,False,REGULAR,USD
71,RUT220414C02140000,2022-04-01 19:54:40+00:00,2140.0,11.86,11.2,11.7,-0.44000053,-3.5772402,18.0,93,0.1884999363708496,False,REGULAR,USD
72,RUT220414C02145000,2022-03-31 14:12:33+00:00,2145.0,15.5,9.9,10.5,0.0,0.0,15.0,87,0.18857622955322267,False,REGULAR,USD
73,RUT220414C02150000,2022-04-01 19:35:38+00:00,2150.0,8.25,8.8,9.3,-0.020000458,-0.24184349,47.0,721,0.18781329772949218,False,REGULAR,USD
74,RUT220414C02155000,2022-04-01 16:34:20+00:00,2155.0,6.34,7.7,8.2,-4.3599997,-40.74766,1.0,204,0.1870198486328125,False,REGULAR,USD
75,RUT220414C02160000,2022-04-01 18:45:39+00:00,2160.0,7.34,6.8,7.3,0.5300002,7.7826753,408.0,907,0.1871724349975586,False,REGULAR,USD
76,RUT220414C02165000,2022-04-01 18:42:44+00:00,2165.0,6.2,6.0,6.5,0.53999996,9.540635,1.0,90,0.187508125,False,REGULAR,USD
77,RUT220414C02170000,2022-04-01 15:13:43+00:00,2170.0,6.52,5.3,5.7,0.90999985,16.22103,9.0,236,0.1870198486328125,False,REGULAR,USD
78,RUT220414C02175000,2022-04-01 13:50:23+00:00,2175.0,6.44,4.6,5.1,-0.5700002,-8.131244,3.0,254,0.18793536682128903,False,REGULAR,USD
79,RUT220414C02180000,2022-04-01 19:46:03+00:00,2180.0,4.01,4.1,4.5,-0.5,-11.086473,9.0,173,0.18814898773193356,False,REGULAR,USD
80,RUT220414C02185000,2022-04-01 18:42:44+00:00,2185.0,3.78,3.6,4.0,-0.22000003,-5.500001,7.0,1132,0.18886614364624021,False,REGULAR,USD
81,RUT220414C02190000,2022-04-01 17:20:02+00:00,2190.0,2.8,3.1,3.6,-1.0900002,-28.020569,14.0,286,0.1902851968383789,False,REGULAR,USD
82,RUT220414C02195000,2022-04-01 18:18:06+00:00,2195.0,2.85,2.8,3.2,-1.25,-30.487806,19.0,84,0.1911091632080078,False,REGULAR,USD
83,RUT220414C02200000,2022-04-01 20:00:17+00:00,2200.0,2.7,2.45,2.85,-0.23000002,-7.8498297,7.0,476,0.19208571594238283,False,REGULAR,USD
84,RUT220414C02205000,2022-04-01 20:00:17+00:00,2205.0,2.43,2.2,2.55,-1.31,-35.026733,11.0,290,0.19330640686035155,False,REGULAR,USD
85,RUT220414C02210000,2022-04-01 19:59:14+00:00,2210.0,2.24,1.95,2.3,-0.48000002,-17.647058,36.0,133,0.19489330505371094,False,REGULAR,USD
86,RUT220414C02215000,2022-04-01 19:04:02+00:00,2215.0,1.97,1.75,2.1,-0.5,-20.242914,14.0,163,0.196998996887207,False,REGULAR,USD
87,RUT220414C02220000,2022-04-01 18:31:04+00:00,2220.0,1.68,1.55,1.9,-1.0600001,-38.686134,28.0,177,0.19867744689941402,False,REGULAR,USD
88,RUT220414C02225000,2022-04-01 19:45:12+00:00,2225.0,1.41,1.4,1.7,-1.2200001,-46.387836,7.0,123,0.1998981378173828,False,REGULAR,USD
89,RUT220414C02230000,2022-04-01 19:45:12+00:00,2230.0,1.3,1.25,1.55,-0.98,-42.982456,6.0,183,0.20188176055908202,False,REGULAR,USD
90,RUT220414C02235000,2022-04-01 18:44:03+00:00,2235.0,1.29,1.1,1.45,-0.76,-37.07317,3.0,335,0.2048419360351562,False,REGULAR,USD
91,RUT220414C02240000,2022-04-01 17:19:57+00:00,2240.0,1.05,1.0,1.35,-0.51,-32.692307,1.0,429,0.20752745605468748,False,REGULAR,USD
92,RUT220414C02245000,2022-03-31 20:01:16+00:00,2245.0,1.2,0.9,1.25,0.0,0.0,3.0,178,0.20996883789062498,False,REGULAR,USD
93,RUT220414C02250000,2022-04-01 19:05:00+00:00,2250.0,1.0,0.85,1.15,-0.24000001,-19.35484,6.0,392,0.21210504699707028,False,REGULAR,USD
94,RUT220414C02255000,2022-03-31 20:01:16+00:00,2255.0,1.0,0.75,1.05,0.0,0.0,9.0,215,0.21393608337402342,False,REGULAR,USD
95,RUT220414C02260000,2022-03-31 19:49:07+00:00,2260.0,1.05,0.7,1.0,0.0,0.0,14.0,682,0.21723194885253905,False,REGULAR,USD
96,RUT220414C02265000,2022-03-31 15:13:42+00:00,2265.0,1.39,0.6,0.95,0.0,0.0,1.0,219,0.22046677978515622,False,REGULAR,USD
97,RUT220414C02270000,2022-04-01 17:28:56+00:00,2270.0,0.66,0.55,0.85,-0.56,-45.901638,6.0,422,0.22144333251953124,False,REGULAR,USD
98,RUT220414C02275000,2022-04-01 13:50:23+00:00,2275.0,0.96,0.5,0.8,-1.1099999,-53.623188,3.0,573,0.2241898870849609,False,REGULAR,USD
99,RUT220414C02280000,2022-04-01 17:28:56+00:00,2280.0,0.54,0.45,0.75,-0.58,-51.785713,6.0,958,0.2267533380126953,False,REGULAR,USD
100,RUT220414C02285000,2022-03-30 17:24:55+00:00,2285.0,1.55,0.4,0.7,0.0,0.0,5.0,378,0.2291336853027344,False,REGULAR,USD
101,RUT220414C02290000,2022-03-30 19:38:02+00:00,2290.0,0.91,0.4,0.7,0.0,0.0,15.0,337,0.23389437988281248,False,REGULAR,USD
102,RUT220414C02295000,2022-03-30 18:35:08+00:00,2295.0,1.16,0.35,0.65,0.0,0.0,1.0,92,0.23596955444335935,False,REGULAR,USD
103,RUT220414C02300000,2022-04-01 19:30:24+00:00,2300.0,0.45,0.3,0.6,-0.19999999,-30.76923,9.0,274,0.23780059082031246,False,REGULAR,USD
104,RUT220414C02305000,2022-03-29 19:07:15+00:00,2305.0,1.42,0.25,0.55,0.0,0.0,12.0,33,0.23938748901367185,False,REGULAR,USD
105,RUT220414C02310000,2022-03-28 15:50:17+00:00,2310.0,0.46,0.25,0.55,0.0,0.0,43.0,118,0.24390404541015626,False,REGULAR,USD
106,RUT220414C02315000,2022-03-28 14:01:45+00:00,2315.0,0.52,0.2,0.5,0.0,0.0,3.0,2,0.245124736328125,False,REGULAR,USD
107,RUT220414C02320000,2022-03-24 19:44:35+00:00,2320.0,0.69,0.2,0.5,0.0,0.0,5.0,247,0.24964129272460936,False,REGULAR,USD
108,RUT220414C02325000,2022-03-28 14:01:45+00:00,2325.0,0.44,0.15,0.45,0.0,0.0,3.0,11,0.25049577636718745,False,REGULAR,USD
109,RUT220414C02330000,2022-03-30 19:02:13+00:00,2330.0,0.6,0.15,0.45,0.0,0.0,2.0,5,0.25476819458007816,False,REGULAR,USD
110,RUT220414C02335000,2022-03-29 16:32:18+00:00,2335.0,0.7,0.1,0.4,0.0,0.0,2.0,20,0.2551344018554688,False,REGULAR,USD
111,RUT220414C02340000,2022-03-17 18:26:15+00:00,2340.0,1.51,0.1,0.4,0.0,0.0,20.0,35,0.2594068200683594,False,REGULAR,USD
112,RUT220414C02345000,2022-03-28 14:20:40+00:00,2345.0,0.31,0.1,0.35,0.0,0.0,3.0,25,0.25928475097656256,False,REGULAR,USD
113,RUT220414C02350000,2022-04-01 19:30:24+00:00,2350.0,0.18,0.05,0.35,-0.16,-47.058823,37.0,296,0.26343510009765625,False,REGULAR,USD
114,RUT220414C02355000,2022-03-29 16:04:14+00:00,2355.0,0.51,0.05,0.35,0.0,0.0,20.0,32,0.26758544921875,False,REGULAR,USD
115,RUT220414C02360000,2022-03-28 16:31:05+00:00,2360.0,0.23,0.05,0.35,0.0,0.0,8.0,189,0.27173579833984374,False,REGULAR,USD
116,RUT220414C02365000,2022-03-18 19:25:18+00:00,2365.0,1.08,0.0,0.3,0.0,0.0,15.0,16,0.2706371765136719,False,REGULAR,USD
117,RUT220414C02370000,2022-03-18 14:03:21+00:00,2370.0,0.3,0.0,0.3,0.0,0.0,3.0,55,0.27466545654296876,False,REGULAR,USD
118,RUT220414C02375000,2022-03-18 18:17:52+00:00,2375.0,0.87,0.0,0.3,0.0,0.0,2.0,4,0.2788158056640625,False,REGULAR,USD
119,RUT220414C02380000,2022-03-30 19:02:13+00:00,2380.0,0.27,0.0,0.3,0.0,0.0,2.0,7,0.2827220166015625,False,REGULAR,USD
120,RUT220414C02385000,2022-03-25 15:40:08+00:00,2385.0,0.28,0.0,0.25,0.0,0.0,3.0,12,0.28076891113281244,False,REGULAR,USD
121,RUT220414C02400000,2022-03-31 15:58:21+00:00,2400.0,0.18,0.0,0.25,0.0,0.0,1.0,44,0.2924875439453124,False,REGULAR,USD
122,RUT220414C02450000,2022-03-31 19:51:40+00:00,2450.0,0.06,0.0,0.2,0.0,0.0,11.0,38,0.3225165405273437,False,REGULAR,USD
123,RUT220414C02500000,2022-03-16 16:38:36+00:00,2500.0,0.25,0.0,0.15,0.0,0.0,2.0,9,0.3481510498046875,False,REGULAR,USD
124,RUT220414C02550000,2022-02-08 17:13:19+00:00,2550.0,0.7,0.05,0.25,0.0,0.0,1.0,1,0.4028380029296875,False,REGULAR,USD
125,RUT220414C02600000,2022-02-04 19:56:33+00:00,2600.0,0.4,0.0,0.4,0.0,0.0,1.0,1,0.4606987524414063,False,REGULAR,USD
126,RUT220414C02750000,2022-02-14 05:02:56+00:00,2750.0,0.32,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD
127,RUT220414C02900000,2022-02-14 15:38:20+00:00,2900.0,0.1,0.0,0.15,0.0,0.0,,20,0.5625043750000001,False,REGULAR,USD
