,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
25,RUTW220506P01825000,2022-04-05 19:55:25+00:00,1825.0,9.18,14.6,15.1,0.0,0.0,17.0,63,0.3305883592224121,False,REGULAR,USD
26,RUTW220506P01830000,2022-04-05 19:07:07+00:00,1830.0,8.89,15.3,15.8,0.0,0.0,28.0,86,0.3294287028503417,False,REGULAR,USD
27,RUTW220506P01835000,2022-04-05 16:20:16+00:00,1835.0,8.69,15.7,16.2,0.0,0.0,75.0,90,0.3259344750976562,False,REGULAR,USD
28,RUTW220506P01840000,2022-04-05 19:41:48+00:00,1840.0,10.82,16.5,17.1,0.0,0.0,5.0,15,0.325827664642334,False,REGULAR,USD
29,RUTW220506P01845000,2022-04-05 19:54:10+00:00,1845.0,13.71,17.2,17.8,2.8900003,26.7098,1.0,73,0.32411869735717763,False,REGULAR,USD
30,RUTW220506P01850000,2022-04-05 19:54:10+00:00,1850.0,11.26,18.0,18.6,0.0,0.0,8.0,60,0.3228980064392089,False,REGULAR,USD
31,RUTW220506P01855000,2022-04-06 13:32:03+00:00,1855.0,14.82,18.6,19.2,4.5199995,43.883488,1.0,11,0.3201667105102538,False,REGULAR,USD
32,RUTW220506P01860000,2022-04-06 14:11:38+00:00,1860.0,20.62,19.4,20.0,11.320001,121.72044,20.0,69,0.3185798123168945,False,REGULAR,USD
33,RUTW220506P01865000,2022-04-04 16:38:34+00:00,1865.0,8.8,20.2,20.8,0.0,0.0,2.0,21,0.3168098104858398,False,REGULAR,USD
34,RUTW220506P01870000,2022-04-06 14:11:38+00:00,1870.0,22.27,20.8,21.4,9.51,74.52978,20.0,20,0.3136360140991211,False,REGULAR,USD
35,RUTW220506P01875000,2022-04-05 14:27:43+00:00,1875.0,10.81,21.9,22.5,0.0,0.0,2.0,20,0.3133232120513916,False,REGULAR,USD
36,RUTW220506P01880000,2022-04-06 14:06:55+00:00,1880.0,23.56,22.6,23.2,9.719999,70.23121,1.0,28,0.31042407112121584,False,REGULAR,USD
37,RUTW220506P01885000,2022-04-01 17:36:45+00:00,1885.0,24.76,23.7,24.3,13.66,123.06306,1.0,10,0.30967639793395996,False,REGULAR,USD
38,RUTW220506P01890000,2022-04-06 14:23:00+00:00,1890.0,25.05,24.5,25.1,8.619999,52.464996,1.0,135,0.3070137658691406,False,REGULAR,USD
39,RUTW220506P01895000,2022-04-05 19:40:39+00:00,1895.0,17.2,25.5,26.2,0.0,0.0,4.0,4,0.30583885086059576,False,REGULAR,USD
40,RUTW220506P01900000,2022-04-06 14:23:03+00:00,1900.0,26.93,26.5,27.1,9.030001,50.446934,1.0,142,0.3033745810699463,False,REGULAR,USD
41,RUTW220506P01905000,2022-04-05 14:16:21+00:00,1905.0,14.48,27.6,28.2,0.0,0.0,2.0,12,0.30180294151306153,False,REGULAR,USD
42,RUTW220506P01910000,2022-04-05 14:16:21+00:00,1910.0,15.05,28.7,29.3,0.0,0.0,2.0,23,0.30002531036376956,False,REGULAR,USD
43,RUTW220506P01915000,2022-04-04 15:13:26+00:00,1915.0,13.86,29.7,30.3,0.0,0.0,3.0,4,0.29752289398193354,False,REGULAR,USD
44,RUTW220506P01920000,2022-04-06 14:10:54+00:00,1920.0,33.1,31.0,31.7,16.149998,95.28022,22.0,49,0.29686677261352534,False,REGULAR,USD
45,RUTW220506P01925000,2022-04-06 13:34:53+00:00,1925.0,32.15,32.2,32.8,15.500002,93.09311,2.0,22,0.29447879600524896,False,REGULAR,USD
46,RUTW220506P01930000,2022-04-06 14:10:54+00:00,1930.0,35.71,33.3,34.0,12.66,54.92408,22.0,43,0.29238836280822744,False,REGULAR,USD
47,RUTW220506P01935000,2022-03-30 14:56:31+00:00,1935.0,16.8,34.8,35.5,0.0,0.0,2.0,4,0.2915491378021239,False,REGULAR,USD
48,RUTW220506P01940000,2022-04-06 14:23:00+00:00,1940.0,36.66,35.7,36.3,17.039999,86.85014,3.0,33,0.28711650390624993,False,REGULAR,USD
49,RUTW220506P01945000,2022-03-29 13:32:02+00:00,1945.0,18.98,37.5,38.1,0.0,0.0,,3,0.28726146095275873,False,REGULAR,USD
50,RUTW220506P01950000,2022-04-06 14:24:44+00:00,1950.0,38.53,38.9,39.5,10.529999,37.60714,7.0,43,0.28527020889282223,False,REGULAR,USD
51,RUTW220506P01955000,2022-04-06 13:30:09+00:00,1955.0,34.08,40.4,41.1,16.650002,95.52496,1.0,8,0.2839732247924803,False,REGULAR,USD
52,RUTW220506P01960000,2022-04-06 14:10:31+00:00,1960.0,44.93,41.4,42.0,14.73,48.774834,23.0,8,0.27925067680358884,False,REGULAR,USD
53,RUTW220506P01965000,2022-04-06 13:53:54+00:00,1965.0,40.9,43.5,44.2,9.400002,29.841274,11.0,20,0.28022722953796375,False,REGULAR,USD
54,RUTW220506P01970000,2022-04-01 20:12:06+00:00,1970.0,24.81,45.0,45.8,0.0,0.0,6.0,32,0.27822834815979003,False,REGULAR,USD
55,RUTW220506P01975000,2022-04-05 17:35:10+00:00,1975.0,26.6,46.6,47.2,0.0,0.0,1.0,8,0.2751079570007324,False,REGULAR,USD
56,RUTW220506P01980000,2022-04-06 14:23:31+00:00,1980.0,48.9,48.3,49.0,14.530003,42.27525,16.0,30,0.2735286881256104,False,REGULAR,USD
57,RUTW220506P01985000,2022-04-05 17:37:31+00:00,1985.0,29.0,50.1,50.8,0.0,0.0,2.0,12,0.2717052810668945,False,REGULAR,USD
58,RUTW220506P01990000,2022-04-06 14:24:44+00:00,1990.0,51.59,51.8,52.5,21.39,70.82781,6.0,13,0.269187606048584,False,REGULAR,USD
59,RUTW220506P01995000,2022-04-06 13:48:27+00:00,1995.0,50.11,54.0,54.8,18.710001,59.58599,5.0,26,0.26901976104736325,False,REGULAR,USD
60,RUTW220506P02000000,2022-04-06 14:23:31+00:00,2000.0,56.4,55.1,55.9,15.0,36.231884,30.0,73,0.2634122121429443,False,REGULAR,USD
61,RUTW220506P02005000,2022-04-05 19:41:55+00:00,2005.0,42.13,58.3,59.1,0.0,0.0,11.0,19,0.2665783792114258,False,REGULAR,USD
62,RUTW220506P02010000,2022-04-06 14:24:44+00:00,2010.0,59.51,59.7,60.6,30.309998,103.80136,24.0,18,0.262176262588501,False,REGULAR,USD
63,RUTW220506P02015000,2022-04-06 14:03:31+00:00,2015.0,63.31,62.1,62.9,20.510002,47.920567,1.0,13,0.26093268371582035,True,REGULAR,USD
64,RUTW220506P02020000,2022-04-06 14:03:31+00:00,2020.0,65.53,64.4,65.3,19.18,41.3808,1.0,22,0.2598416912078857,True,REGULAR,USD
65,RUTW220506P02025000,2022-04-06 14:07:02+00:00,2025.0,69.22,66.2,67.2,21.830002,46.064575,2.0,6,0.25632457550048826,True,REGULAR,USD
66,RUTW220506P02030000,2022-04-06 13:42:10+00:00,2030.0,63.24,69.1,70.0,30.41,92.628685,31.0,26,0.2563856100463867,True,REGULAR,USD
67,RUTW220506P02035000,2022-04-01 19:07:18+00:00,2035.0,39.61,71.2,72.3,0.0,0.0,24.0,26,0.2540052627563477,True,REGULAR,USD
68,RUTW220506P02040000,2022-04-06 13:39:50+00:00,2040.0,67.67,73.8,75.0,22.269997,49.052856,5.0,26,0.2530592272949219,True,REGULAR,USD
69,RUTW220506P02045000,2022-04-06 13:48:27+00:00,2045.0,71.6,76.0,77.1,26.23,57.813534,10.0,12,0.249206421585083,True,REGULAR,USD
70,RUTW220506P02050000,2022-04-06 14:09:49+00:00,2050.0,83.76,79.2,80.5,24.410004,41.128906,39.0,48,0.2507246559143066,True,REGULAR,USD
71,RUTW220506P02055000,2022-04-06 13:37:08+00:00,2055.0,76.05,81.3,82.8,14.480003,23.517954,1.0,23,0.2471159883880615,True,REGULAR,USD
72,RUTW220506P02060000,2022-04-05 14:52:30+00:00,2060.0,49.95,83.5,84.8,0.0,0.0,1.0,17,0.2418136122131348,True,REGULAR,USD
73,RUTW220506P02065000,2022-04-05 20:00:06+00:00,2065.0,64.68,85.6,87.1,0.0,0.0,28.0,26,0.23744964218139647,True,REGULAR,USD
74,RUTW220506P02070000,2022-04-06 13:30:09+00:00,2070.0,94.74,89.0,90.5,28.369995,42.74521,15.0,35,0.23774718559265132,True,REGULAR,USD
75,RUTW220506P02075000,2022-04-06 14:07:02+00:00,2075.0,96.5,92.7,94.4,35.18,57.371166,2.0,15,0.24008175697326659,True,REGULAR,USD
76,RUTW220506P02080000,2022-04-06 13:42:10+00:00,2080.0,89.33,95.7,97.3,35.030003,64.51198,15.0,44,0.23746490081787108,True,REGULAR,USD
77,RUTW220506P02085000,2022-04-04 19:35:48+00:00,2085.0,50.12,98.8,100.5,0.0,0.0,2.0,4,0.23592377853393554,True,REGULAR,USD
78,RUTW220506P02090000,2022-04-06 13:39:50+00:00,2090.0,107.9,102.5,104.2,34.260002,46.523632,14.0,42,0.23647308944702145,True,REGULAR,USD
79,RUTW220506P02095000,2022-04-06 13:48:27+00:00,2095.0,100.17,105.4,107.5,31.869995,46.661777,5.0,15,0.2347641221618652,True,REGULAR,USD
80,RUTW220506P02100000,2022-04-05 20:00:06+00:00,2100.0,102.16,109.2,110.9,18.86,22.641056,30.0,98,0.2332001119232178,True,REGULAR,USD
81,RUTW220506P02105000,2022-03-31 17:30:10+00:00,2105.0,69.7,112.2,114.4,0.0,0.0,8.0,19,0.2317886880493164,True,REGULAR,USD
82,RUTW220506P02110000,2022-04-06 13:38:39+00:00,2110.0,111.07,115.9,117.9,22.57,25.502825,1.0,15,0.23001868621826171,True,REGULAR,USD
83,RUTW220506P02115000,2022-04-06 13:38:39+00:00,2115.0,114.62,119.5,121.6,22.990005,25.090042,1.0,26,0.22897346961975099,True,REGULAR,USD
84,RUTW220506P02120000,2022-04-05 14:05:43+00:00,2120.0,70.49,123.0,124.9,0.0,0.0,1.0,16,0.22527325027465817,True,REGULAR,USD
85,RUTW220506P02125000,2022-03-24 16:35:46+00:00,2125.0,101.96,126.4,128.3,0.0,0.0,,1,0.22162643615722655,True,REGULAR,USD
86,RUTW220506P02130000,2022-04-05 14:07:10+00:00,2130.0,136.87,130.6,132.8,57.42,72.27187,6.0,16,0.2241898870849609,True,REGULAR,USD
87,RUTW220506P02135000,2022-03-29 19:39:40+00:00,2135.0,60.15,134.6,136.8,0.0,0.0,,20,0.22345747253417966,True,REGULAR,USD
88,RUTW220506P02140000,2022-04-06 13:39:50+00:00,2140.0,130.84,138.4,140.7,45.869995,53.983753,5.0,5,0.22171798797607417,True,REGULAR,USD
89,RUTW220506P02150000,2022-03-30 14:24:59+00:00,2150.0,139.51,145.7,148.1,66.939995,92.24197,15.0,101,0.21396660064697265,True,REGULAR,USD
90,RUTW220506P02165000,2022-04-01 19:08:57+00:00,2165.0,100.02,159.9,162.3,0.0,0.0,4.0,4,0.2225114370727539,True,REGULAR,USD
91,RUTW220506P02170000,2022-03-24 14:02:13+00:00,2170.0,136.12,163.7,166.1,0.0,0.0,,2,0.21743031112670896,True,REGULAR,USD
92,RUTW220506P02175000,2022-04-01 19:08:57+00:00,2175.0,106.82,168.4,171.0,0.0,0.0,4.0,4,0.22118393569946287,True,REGULAR,USD
93,RUTW220506P02180000,2022-03-24 14:02:13+00:00,2180.0,143.49,172.5,174.8,0.0,0.0,,2,0.21491263610839845,True,REGULAR,USD
94,RUTW220506P02190000,2022-03-29 14:47:53+00:00,2190.0,100.68,181.6,184.4,0.0,0.0,,1,0.21976488250732418,True,REGULAR,USD
95,RUTW220506P02250000,2022-03-24 14:19:10+00:00,2250.0,213.14,238.9,242.1,0.0,0.0,,4,0.24033352447509765,True,REGULAR,USD
96,RUTW220506P02260000,2022-04-05 16:19:53+00:00,2260.0,202.11,247.4,250.5,0.0,0.0,1.0,3,0.2197953997802734,True,REGULAR,USD
97,RUTW220506P02270000,2022-04-05 16:19:53+00:00,2270.0,211.69,258.0,261.2,0.0,0.0,1.0,2,0.24024197265624997,True,REGULAR,USD
